country_code,code,type,name,name_normalized,osm_relation_id,wikidata_id
br,ac,state,Acre,Acre,326266,Q40780
br,al,state,Alagoas,Alagoas,303781,Q40885
br,am,state,Amazonas,Amazonas,332476,Q40040
br,ap,state,Amapá,Amapa,331463,Q40130
br,ba,state,Bahia,Bahia,362413,Q40430
br,ce,state,Ceará,Ceara,302635,Q40123
br,df,state,Distrito Federal,Distrito Federal,421151,Q119158
br,es,state,Espírito Santo,Espirito Santo,54882,Q43233
br,go,state,Goiás,Goias,334443,Q41587
br,ma,state,Maranhão,Maranhao,332924,Q42362
br,mg,state,Minas Gerais,Minas Gerais,315173,Q39109
br,ms,state,Mato Grosso do Sul,Mato Grosso do Sul,334051,Q43319
br,mt,state,Mato Grosso,Mato Grosso,333597,Q42824
br,pa,state,Pará,Para,185579,Q39517
br,pb,state,Paraíba,Paraiba,301464,Q38088
br,pe,state,Pernambuco,Pernambuco,303702,Q40942
br,pi,state,Piauí,Piaui,302819,Q42722
br,pr,state,Paraná,Parana,297640,Q15499
br,rj,state,Rio de Janeiro,Rio de Janeiro,57963,Q41428
br,rn,state,Rio Grande do Norte,Rio Grande do Norte,301079,Q43255
br,ro,state,Rondônia,Rondonia,325866,Q43235
br,rr,state,Roraima,Roraima,326287,Q42508
br,rs,state,Rio Grande do Sul,Rio Grande do Sul,242620,Q40030
br,sc,state,Santa Catarina,Santa Catarina,296584,Q41115
br,se,state,Sergipe,Sergipe,303940,Q43783
br,sp,state,São Paulo,Sao Paulo,298204,Q175
br,to,state,Tocantins,Tocantins,336819,Q43695
